date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-05-08,16,9,0.0,12.3,3,10,07:32 AM,10:12 PM,05:46 AM,08:00 PM,7,10,12,10,28,36,75,4.4,1008,16,8,263,17,new_york_city
2016-05-09,19,9,0.0,14.5,5,17,08:27 AM,11:13 PM,05:45 AM,08:01 PM,7,13,14,13,27,21,64,0.0,1016,19,10,269,15,new_york_city
2016-05-10,15,8,0.0,12.3,3,24,09:25 AM,No moonset,05:44 AM,08:02 PM,5,10,12,10,20,32,64,0.1,1023,15,10,157,12,new_york_city
2016-05-11,21,10,0.0,14.5,5,31,10:26 AM,12:06 AM,05:43 AM,08:03 PM,9,15,16,15,14,14,69,0.0,1021,21,10,194,8,new_york_city
2016-05-12,23,14,0.0,14.5,5,38,11:27 AM,12:51 AM,05:42 AM,08:04 PM,12,17,18,17,13,4,71,0.0,1019,23,10,173,8,new_york_city
2016-05-13,17,12,0.0,10.2,4,44,12:27 PM,01:31 AM,05:41 AM,08:05 PM,14,15,15,15,16,55,93,9.8,1012,17,8,206,9,new_york_city
2016-05-14,20,12,0.0,12.4,4,51,01:26 PM,02:06 AM,05:40 AM,08:06 PM,12,16,16,16,24,28,78,3.7,1007,20,10,259,14,new_york_city
2016-05-15,13,7,0.0,14.5,3,58,02:23 PM,02:38 AM,05:39 AM,08:07 PM,2,6,10,6,38,20,62,2.5,1010,13,10,285,26,new_york_city
2016-05-16,16,4,0.0,14.5,4,65,03:20 PM,03:08 AM,05:38 AM,08:08 PM,2,7,10,7,36,15,58,0.0,1019,16,10,276,25,new_york_city
2016-05-17,17,10,0.0,12.4,3,71,04:16 PM,03:37 AM,05:37 AM,08:09 PM,8,12,13,12,25,51,72,1.1,1022,17,9,236,15,new_york_city
2016-05-18,12,9,0.0,14.5,4,78,05:12 PM,04:05 AM,05:36 AM,08:10 PM,7,10,11,10,19,41,73,0.0,1020,12,10,69,12,new_york_city
2016-05-19,18,11,0.0,12.4,4,85,06:08 PM,04:35 AM,05:35 AM,08:10 PM,12,15,16,15,18,60,79,2.4,1017,18,9,177,11,new_york_city
2016-05-20,20,12,0.0,12.4,4,92,07:04 PM,05:08 AM,05:34 AM,08:11 PM,12,16,17,16,18,57,76,0.7,1017,20,8,214,11,new_york_city
2016-05-21,21,12,0.0,12.4,4,98,08:00 PM,05:42 AM,05:34 AM,08:12 PM,12,17,17,17,16,51,76,3.5,1016,21,9,187,10,new_york_city
2016-05-22,20,11,0.0,14.5,4,95,08:54 PM,06:21 AM,05:33 AM,08:13 PM,11,14,15,14,16,51,78,6.2,1011,20,9,134,10,new_york_city
2016-05-23,21,12,0.0,14.5,4,88,09:47 PM,07:04 AM,05:32 AM,08:14 PM,12,16,17,16,12,20,78,6.6,1013,21,9,209,7,new_york_city
2016-05-24,19,13,0.0,11.4,4,81,10:37 PM,07:52 AM,05:32 AM,08:15 PM,14,16,16,16,13,66,88,27.3,1014,19,8,210,7,new_york_city
2016-05-25,26,16,0.0,14.5,6,74,11:23 PM,08:44 AM,05:31 AM,08:16 PM,14,22,22,21,23,6,66,0.0,1018,26,10,254,12,new_york_city
2016-05-26,22,18,0.0,14.5,5,68,No moonrise,09:42 AM,05:30 AM,08:17 PM,15,20,20,20,32,12,75,0.0,1018,22,10,224,15,new_york_city
2016-05-27,25,18,0.0,14.5,5,61,12:06 AM,10:42 AM,05:30 AM,08:17 PM,19,23,23,22,31,17,81,31.5,1018,25,8,187,16,new_york_city
2016-05-28,27,21,0.0,14.5,6,54,12:45 AM,11:45 AM,05:29 AM,08:18 PM,20,26,26,24,32,13,79,37.6,1019,27,8,203,16,new_york_city
2016-05-29,26,19,0.0,14.5,5,47,01:23 AM,12:51 PM,05:29 AM,08:19 PM,19,23,23,22,21,21,82,5.4,1020,26,10,199,13,new_york_city
2016-05-30,24,19,0.0,13.5,5,41,01:58 AM,01:58 PM,05:28 AM,08:20 PM,19,21,22,21,19,61,91,33.0,1016,24,6,226,10,new_york_city
2016-05-31,24,16,0.0,12.4,5,34,02:33 AM,03:07 PM,05:28 AM,08:20 PM,17,20,21,20,18,63,81,2.6,1015,24,9,183,11,new_york_city
2016-06-01,25,17,0.0,14.5,6,27,03:10 AM,04:18 PM,05:27 AM,08:21 PM,15,21,21,21,19,34,70,0.8,1019,25,10,102,11,new_york_city
2016-06-02,23,16,0.0,14.5,6,20,03:49 AM,05:30 PM,05:27 AM,08:22 PM,15,19,20,19,15,21,81,0.1,1020,23,10,103,11,new_york_city
2016-06-03,20,17,0.0,9.4,4,13,04:30 AM,06:42 PM,05:26 AM,08:23 PM,17,18,18,18,10,83,91,5.6,1017,20,8,137,7,new_york_city
2016-06-04,25,16,0.0,13.5,5,7,05:18 AM,07:51 PM,05:26 AM,08:23 PM,18,22,22,21,13,64,86,3.5,1015,25,8,198,8,new_york_city
2016-06-05,22,18,0.0,9.4,5,0,06:10 AM,08:56 PM,05:26 AM,08:24 PM,19,20,20,20,21,78,94,25.6,1008,22,7,170,13,new_york_city
2016-06-06,26,17,0.0,14.5,6,7,07:07 AM,09:54 PM,05:25 AM,08:25 PM,16,22,22,21,26,15,75,0.7,1005,26,10,241,15,new_york_city
2016-06-07,26,18,0.0,14.5,6,14,08:08 AM,10:44 PM,05:25 AM,08:25 PM,15,22,22,22,24,10,69,0.3,1000,26,10,267,14,new_york_city
2016-06-08,19,13,0.0,14.5,4,20,09:11 AM,11:28 PM,05:25 AM,08:26 PM,9,14,15,14,32,22,70,5.9,1005,19,9,293,21,new_york_city
2016-06-09,21,11,0.0,14.5,5,27,10:13 AM,No moonset,05:25 AM,08:26 PM,7,14,15,14,34,4,56,0.0,1011,21,10,300,23,new_york_city
2016-06-10,19,13,0.0,13.5,4,34,11:14 AM,12:06 AM,05:25 AM,08:27 PM,7,14,15,14,30,30,59,0.0,1015,19,10,311,15,new_york_city
2016-06-11,26,14,0.0,13.5,5,41,12:13 PM,12:39 AM,05:25 AM,08:27 PM,15,22,22,21,26,24,71,10.5,1012,26,9,246,14,new_york_city
2016-06-12,25,15,0.0,14.5,6,47,01:11 PM,01:10 AM,05:25 AM,08:28 PM,13,22,22,21,41,9,64,0.7,1006,25,10,300,24,new_york_city
2016-06-13,22,13,0.0,14.5,5,54,02:07 PM,01:40 AM,05:24 AM,08:28 PM,10,16,18,16,31,13,62,0.0,1010,22,10,315,21,new_york_city
2016-06-14,25,13,0.0,14.5,6,61,03:04 PM,02:08 AM,05:24 AM,08:29 PM,10,18,19,18,19,4,59,0.0,1013,25,10,305,12,new_york_city
2016-06-15,19,15,0.0,14.5,5,68,04:00 PM,02:38 AM,05:25 AM,08:29 PM,14,19,19,19,15,15,76,0.1,1014,19,10,258,9,new_york_city
2016-06-16,24,15,0.0,11.4,5,75,04:56 PM,03:09 AM,05:25 AM,08:29 PM,16,20,21,20,15,53,79,0.8,1015,24,9,177,10,new_york_city
2016-06-17,23,16,0.0,14.5,6,81,05:52 PM,03:43 AM,05:25 AM,08:30 PM,14,19,20,19,13,17,74,0.0,1014,23,10,152,9,new_york_city
2016-06-18,27,15,0.0,14.5,6,88,06:47 PM,04:19 AM,05:25 AM,08:30 PM,14,21,21,21,16,11,65,0.2,1023,27,10,229,9,new_york_city
2016-06-19,28,16,0.0,14.5,6,95,07:42 PM,05:01 AM,05:25 AM,08:30 PM,16,22,22,21,15,7,70,0.0,1025,28,10,163,10,new_york_city
2016-06-20,26,17,0.0,14.5,6,98,08:33 PM,05:47 AM,05:25 AM,08:30 PM,18,24,24,22,17,17,76,0.0,1019,26,10,157,10,new_york_city
2016-06-21,28,19,0.0,14.5,6,92,09:22 PM,06:39 AM,05:25 AM,08:31 PM,16,24,24,23,21,12,67,13.4,1010,28,9,280,12,new_york_city
2016-06-22,26,18,0.0,14.5,5,85,10:06 PM,07:35 AM,05:26 AM,08:31 PM,13,23,23,22,16,11,58,1.3,1011,26,10,239,10,new_york_city
2016-06-23,26,19,0.0,14.5,5,78,10:47 PM,08:35 AM,05:26 AM,08:31 PM,16,24,24,22,6,26,69,0.5,1011,26,10,188,4,new_york_city
2016-06-24,25,18,0.0,14.5,6,71,11:26 PM,09:38 AM,05:26 AM,08:31 PM,16,22,22,22,17,11,73,0.0,1017,25,10,83,12,new_york_city
2016-06-25,27,17,0.0,14.5,6,64,No moonrise,10:43 AM,05:27 AM,08:31 PM,16,22,22,22,15,13,70,0.0,1022,27,10,115,10,new_york_city
2016-06-26,27,17,0.0,14.5,6,58,12:01 AM,11:49 AM,05:27 AM,08:31 PM,15,23,23,22,16,20,66,0.0,1023,27,10,212,10,new_york_city
2016-06-27,26,18,0.0,13.5,5,51,12:36 AM,12:56 PM,05:27 AM,08:31 PM,17,23,23,22,24,23,77,2.5,1018,26,9,196,17,new_york_city
2016-06-28,25,20,0.0,10.4,5,44,01:11 AM,02:05 PM,05:28 AM,08:31 PM,20,23,23,22,17,77,90,11.3,1014,25,10,166,12,new_york_city
2016-06-29,28,19,0.0,14.5,6,37,01:47 AM,03:14 PM,05:28 AM,08:31 PM,18,24,24,23,12,31,75,1.6,1012,28,9,276,8,new_york_city
2016-06-30,27,18,0.0,14.5,7,31,02:26 AM,04:23 PM,05:29 AM,08:31 PM,16,24,24,23,16,12,66,0.0,1016,27,10,259,10,new_york_city
2016-07-01,27,19,0.0,14.5,5,24,03:09 AM,05:33 PM,05:29 AM,08:31 PM,19,24,24,23,19,22,80,14.5,1014,27,9,192,12,new_york_city
2016-07-02,25,18,0.0,14.5,6,17,03:58 AM,06:38 PM,05:30 AM,08:31 PM,14,22,22,21,27,13,65,0.1,1015,25,10,296,18,new_york_city
2016-07-03,26,18,0.0,14.5,6,10,04:51 AM,07:39 PM,05:30 AM,08:30 PM,14,22,22,22,18,13,61,0.0,1019,26,10,268,11,new_york_city
2016-07-04,27,18,0.0,12.4,6,4,05:50 AM,08:33 PM,05:31 AM,08:30 PM,16,24,24,23,19,32,68,0.6,1017,27,9,220,13,new_york_city
2016-07-05,29,21,0.0,13.5,6,3,06:52 AM,09:21 PM,05:31 AM,08:30 PM,21,26,26,25,16,52,80,27.3,1009,29,8,280,10,new_york_city
2016-07-06,31,22,0.0,14.5,7,10,07:55 AM,10:02 PM,05:32 AM,08:30 PM,21,29,29,27,16,16,71,0.2,1011,31,10,234,9,new_york_city
2016-07-07,30,23,0.0,14.5,6,17,08:58 AM,10:38 PM,05:33 AM,08:29 PM,22,30,30,27,15,20,75,18.8,1009,30,8,225,9,new_york_city
2016-07-08,28,21,0.0,12.4,6,24,09:59 AM,11:11 PM,05:33 AM,08:29 PM,22,27,27,24,18,40,85,13.7,1009,28,9,151,13,new_york_city
2016-07-09,21,19,0.0,9.3,5,30,10:59 AM,11:41 PM,05:34 AM,08:29 PM,19,20,21,20,18,99,90,11.3,1011,21,7,111,13,new_york_city
2016-07-10,26,18,0.0,14.5,5,37,11:57 AM,No moonset,05:35 AM,08:28 PM,18,23,23,22,16,35,76,2.3,1012,26,9,273,11,new_york_city
2016-07-11,27,17,0.0,14.5,6,44,12:53 PM,12:10 AM,05:35 AM,08:28 PM,16,23,23,22,13,12,70,0.0,1018,27,10,189,8,new_york_city
2016-07-12,27,18,0.0,14.5,5,51,01:50 PM,12:39 AM,05:36 AM,08:27 PM,18,24,24,23,18,13,77,0.7,1019,27,10,195,13,new_york_city
2016-07-13,27,20,0.0,13.5,6,57,02:46 PM,01:10 AM,05:37 AM,08:27 PM,20,25,25,24,18,38,78,2.0,1017,27,10,192,12,new_york_city
2016-07-14,29,22,0.0,13.5,6,64,03:42 PM,01:42 AM,05:38 AM,08:26 PM,22,28,28,25,17,39,84,33.0,1012,29,8,202,10,new_york_city
2016-07-15,31,24,0.0,14.5,7,71,04:37 PM,02:17 AM,05:38 AM,08:25 PM,21,29,29,27,20,14,69,0.2,1012,31,10,259,11,new_york_city
2016-07-16,30,23,0.0,14.5,6,78,05:33 PM,02:57 AM,05:39 AM,08:25 PM,21,29,29,27,15,15,71,3.0,1016,30,10,186,9,new_york_city
2016-07-17,31,22,0.0,14.5,7,85,06:25 PM,03:41 AM,05:40 AM,08:24 PM,20,29,29,26,11,12,70,0.0,1017,31,10,250,7,new_york_city
2016-07-18,30,21,0.0,12.4,6,91,07:16 PM,04:30 AM,05:41 AM,08:23 PM,20,29,29,26,16,51,72,1.7,1014,30,10,250,10,new_york_city
2016-07-19,29,21,0.0,12.4,6,98,08:03 PM,05:26 AM,05:42 AM,08:23 PM,20,28,28,26,15,48,70,1.4,1015,29,9,190,10,new_york_city
2016-07-20,28,22,0.0,12.4,6,95,08:46 PM,06:25 AM,05:42 AM,08:22 PM,20,27,27,25,16,50,74,1.4,1014,28,9,189,10,new_york_city
2016-07-21,28,21,0.0,12.4,6,88,09:27 PM,07:29 AM,05:43 AM,08:21 PM,20,27,27,25,16,58,76,2.0,1014,28,9,190,11,new_york_city
2016-07-22,28,21,0.0,12.4,6,82,10:04 PM,08:34 AM,05:44 AM,08:20 PM,20,28,28,25,17,57,75,3.5,1014,28,9,204,12,new_york_city
2016-07-23,27,21,0.0,12.4,6,75,10:39 PM,09:41 AM,05:45 AM,08:20 PM,21,27,27,25,18,56,79,3.8,1013,27,9,192,12,new_york_city
2016-07-24,27,22,0.0,12.4,6,68,11:14 PM,10:48 AM,05:46 AM,08:19 PM,20,27,27,25,18,54,76,4.2,1012,27,9,219,12,new_york_city
2016-07-25,26,19,0.0,13.4,5,61,11:50 PM,11:57 AM,05:47 AM,08:18 PM,18,25,25,23,17,55,74,2.5,1014,26,9,181,12,new_york_city
2016-07-26,27,19,0.0,12.4,6,55,No moonrise,01:05 PM,05:48 AM,08:17 PM,19,26,26,24,17,53,74,1.0,1014,27,10,209,11,new_york_city
2016-07-27,27,20,0.0,12.4,6,48,12:27 AM,02:13 PM,05:49 AM,08:16 PM,20,27,27,25,14,48,77,1.7,1013,27,9,227,9,new_york_city
2016-07-28,32,23,0.0,13.4,6,41,01:08 AM,03:21 PM,05:50 AM,08:15 PM,21,29,29,27,12,31,72,2.0,1012,32,9,239,8,new_york_city
2016-07-29,29,22,0.0,13.4,6,34,01:53 AM,04:25 PM,05:51 AM,08:14 PM,21,27,27,25,15,55,82,31.8,1011,29,8,80,11,new_york_city
2016-07-30,29,22,0.0,13.4,6,27,02:42 AM,05:27 PM,05:51 AM,08:13 PM,21,27,27,25,13,34,82,33.7,1015,29,8,157,8,new_york_city
2016-07-31,26,23,0.0,14.5,5,21,03:38 AM,06:23 PM,05:52 AM,08:12 PM,22,26,26,24,22,60,87,42.0,1016,26,7,107,14,new_york_city
2016-08-01,26,22,0.0,9.1,5,14,04:37 AM,07:13 PM,05:53 AM,08:11 PM,21,26,26,23,15,76,85,3.6,1017,26,10,81,11,new_york_city
2016-08-02,25,20,0.0,11.3,5,7,05:40 AM,07:56 PM,05:54 AM,08:10 PM,17,23,23,22,18,62,77,11.2,1019,25,9,66,13,new_york_city
2016-08-03,26,19,0.0,14.5,6,0,06:42 AM,08:35 PM,05:55 AM,08:09 PM,16,23,23,22,14,6,68,0.0,1021,26,10,97,11,new_york_city
2016-08-04,27,20,0.0,14.5,6,6,07:45 AM,09:10 PM,05:56 AM,08:07 PM,17,24,24,23,11,4,67,0.0,1020,27,10,125,8,new_york_city
2016-08-05,27,19,0.0,14.5,7,13,08:45 AM,09:41 PM,05:57 AM,08:06 PM,18,25,25,23,19,14,70,0.0,1015,27,10,218,13,new_york_city
2016-08-06,30,21,0.0,13.4,6,20,09:44 AM,10:11 PM,05:58 AM,08:05 PM,21,28,28,25,22,28,75,22.7,1008,30,8,265,13,new_york_city
2016-08-07,30,21,0.0,14.5,7,27,10:42 AM,10:40 PM,05:59 AM,08:04 PM,16,27,27,25,18,7,59,0.3,1011,30,10,311,11,new_york_city
2016-08-08,29,21,0.0,14.0,7,34,11:39 AM,11:10 PM,06:00 AM,08:03 PM,17,27,27,25,12,12,64,0.0,1017,29,10,158,7,new_york_city
2016-08-09,29,23,0.0,11.6,7,40,12:35 PM,11:42 PM,06:01 AM,08:01 PM,19,27,27,26,15,7,68,0.0,1022,29,10,177,10,new_york_city
2016-08-10,29,22,0.0,11.6,6,47,01:31 PM,No moonset,06:02 AM,08:00 PM,23,29,29,26,23,43,84,51.9,1021,29,7,213,13,new_york_city
2016-08-11,31,24,0.0,10.4,6,54,02:26 PM,12:15 AM,06:03 AM,07:59 PM,24,31,31,27,19,56,83,34.8,1018,31,7,236,11,new_york_city
2016-08-12,32,24,0.0,11.6,6,61,03:21 PM,12:52 AM,06:04 AM,07:57 PM,24,32,32,28,22,26,80,20.2,1013,32,8,236,13,new_york_city
2016-08-13,32,25,0.0,11.6,6,67,04:14 PM,01:34 AM,06:05 AM,07:56 PM,25,33,33,28,20,18,81,44.5,1012,32,6,224,11,new_york_city
2016-08-14,31,25,0.0,11.6,6,74,05:06 PM,02:21 AM,06:06 AM,07:55 PM,24,32,32,28,21,11,78,2.1,1014,31,10,265,13,new_york_city
2016-08-15,32,25,0.0,11.6,7,81,05:55 PM,03:13 AM,06:07 AM,07:53 PM,22,31,31,28,9,9,73,0.0,1020,32,10,281,6,new_york_city
2016-08-16,30,24,0.0,11.6,6,88,06:40 PM,04:11 AM,06:08 AM,07:52 PM,23,31,31,27,20,23,78,6.0,1020,30,10,176,12,new_york_city
2016-08-17,30,24,0.0,11.6,7,94,07:22 PM,05:13 AM,06:09 AM,07:51 PM,20,28,28,26,24,14,67,0.4,1016,30,10,290,16,new_york_city
2016-08-18,29,23,0.0,9.1,6,100,08:01 PM,06:19 AM,06:10 AM,07:49 PM,20,27,27,25,9,48,73,4.0,1015,29,10,153,6,new_york_city
2016-08-19,30,22,0.0,11.6,6,92,08:38 PM,07:27 AM,06:11 AM,07:48 PM,20,28,28,26,12,21,73,3.4,1013,30,9,137,8,new_york_city
2016-08-20,29,23,0.0,11.6,7,85,09:15 PM,08:36 AM,06:12 AM,07:46 PM,20,27,27,25,16,11,72,2.6,1013,29,10,128,11,new_york_city
2016-08-21,29,23,0.0,7.9,6,78,09:51 PM,09:46 AM,06:13 AM,07:45 PM,22,28,28,25,25,48,80,19.7,1010,29,8,164,17,new_york_city
2016-08-22,26,19,0.0,11.6,6,72,10:28 PM,10:56 AM,06:14 AM,07:43 PM,14,23,23,22,32,1,62,8.3,1015,26,9,324,21,new_york_city
2016-08-23,29,19,0.0,11.6,7,65,11:08 PM,12:05 PM,06:15 AM,07:42 PM,14,24,24,24,11,0,55,0.0,1025,29,10,282,8,new_york_city
2016-08-24,30,20,0.0,11.6,7,58,11:52 PM,01:13 PM,06:15 AM,07:40 PM,17,26,26,25,17,1,64,0.0,1024,30,10,232,12,new_york_city
2016-08-25,28,20,0.0,10.4,5,51,No moonrise,02:18 PM,06:16 AM,07:39 PM,19,25,25,24,22,27,76,0.0,1018,28,10,213,15,new_york_city
2016-08-26,31,23,0.0,11.6,6,45,12:40 AM,03:20 PM,06:17 AM,07:37 PM,21,29,29,27,21,16,73,11.9,1016,31,9,287,13,new_york_city
2016-08-27,31,22,0.0,11.6,7,38,01:33 AM,04:17 PM,06:18 AM,07:36 PM,18,28,28,26,14,2,63,0.0,1021,31,10,88,10,new_york_city
2016-08-28,29,23,0.0,11.6,7,31,02:29 AM,05:08 PM,06:19 AM,07:34 PM,19,27,27,25,13,4,68,0.0,1023,29,10,149,9,new_york_city
2016-08-29,32,21,0.0,11.6,7,24,03:29 AM,05:53 PM,06:20 AM,07:33 PM,19,28,28,26,19,10,65,1.6,1020,32,10,262,13,new_york_city
2016-08-30,28,21,0.0,11.6,7,17,04:30 AM,06:32 PM,06:21 AM,07:31 PM,17,26,26,25,12,11,64,0.0,1020,28,10,107,9,new_york_city
2016-08-31,24,21,0.0,10.3,5,11,05:32 AM,07:08 PM,06:22 AM,07:29 PM,20,25,25,23,15,41,84,0.1,1015,24,10,227,10,new_york_city
2016-09-01,27,21,0.0,10.3,5,4,06:33 AM,07:41 PM,06:23 AM,07:28 PM,19,25,25,23,12,49,78,22.0,1011,27,8,227,7,new_york_city
2016-09-02,26,18,0.0,11.6,6,3,07:33 AM,08:11 PM,06:24 AM,07:26 PM,14,23,23,22,19,20,61,0.9,1018,26,10,105,13,new_york_city
2016-09-03,23,19,0.0,11.6,6,10,08:31 AM,08:41 PM,06:25 AM,07:24 PM,15,21,22,21,23,12,70,0.2,1021,23,10,59,17,new_york_city
2016-09-04,26,17,0.0,11.6,6,16,09:28 AM,09:11 PM,06:26 AM,07:23 PM,14,22,22,21,22,2,65,0.0,1022,26,10,43,16,new_york_city
2016-09-05,27,17,0.0,11.6,6,23,10:24 AM,09:42 PM,06:27 AM,07:21 PM,14,23,23,22,28,10,62,0.0,1020,27,10,95,18,new_york_city
2016-09-06,26,21,0.0,7.7,5,30,11:21 AM,10:14 PM,06:28 AM,07:19 PM,16,24,24,23,39,62,69,0.3,1014,26,10,57,26,new_york_city
2016-09-07,28,21,0.0,9.0,5,37,12:16 PM,10:49 PM,06:29 AM,07:18 PM,20,26,26,24,23,60,78,0.8,1014,28,10,78,15,new_york_city
2016-09-08,30,21,0.0,11.6,6,43,01:11 PM,11:29 PM,06:30 AM,07:16 PM,21,28,28,25,12,19,79,0.7,1012,30,10,203,7,new_york_city
2016-09-09,30,24,0.0,10.3,6,50,02:04 PM,No moonset,06:31 AM,07:14 PM,22,29,29,26,15,48,78,27.1,1013,30,8,251,8,new_york_city
2016-09-10,30,24,0.0,11.6,6,57,02:56 PM,12:12 AM,06:32 AM,07:13 PM,22,29,29,26,20,27,77,19.6,1015,30,8,133,13,new_york_city
2016-09-11,27,19,0.0,10.3,5,64,03:45 PM,01:01 AM,06:33 AM,07:11 PM,17,25,25,24,28,30,67,1.5,1015,27,10,286,19,new_york_city
2016-09-12,27,17,0.0,11.6,6,71,04:31 PM,01:56 AM,06:34 AM,07:09 PM,13,22,22,21,14,0,61,0.0,1023,27,10,107,11,new_york_city
2016-09-13,26,19,0.0,11.6,6,77,05:14 PM,02:55 AM,06:35 AM,07:08 PM,17,23,23,22,17,11,71,0.0,1022,26,10,219,12,new_york_city
2016-09-14,30,19,0.0,11.6,7,84,05:55 PM,03:59 AM,06:36 AM,07:06 PM,17,24,24,24,19,15,66,0.2,1018,30,10,222,13,new_york_city
2016-09-15,25,16,0.0,11.6,6,91,06:33 PM,05:06 AM,06:37 AM,07:04 PM,11,19,19,19,19,3,60,0.2,1024,25,10,70,14,new_york_city
2016-09-16,23,15,0.0,11.6,6,98,07:10 PM,06:15 AM,06:38 AM,07:03 PM,12,19,20,19,13,3,66,0.0,1026,23,10,121,10,new_york_city
2016-09-17,24,18,0.0,11.6,6,96,07:47 PM,07:27 AM,06:39 AM,07:01 PM,15,21,21,21,15,5,72,0.0,1022,24,10,164,11,new_york_city
2016-09-18,28,20,0.0,11.6,5,89,08:25 PM,08:38 AM,06:40 AM,06:59 PM,20,24,24,23,21,31,84,6.6,1017,28,9,205,13,new_york_city
2016-09-19,23,20,0.0,6.1,5,82,09:06 PM,09:51 AM,06:41 AM,06:57 PM,20,22,23,22,10,70,93,33.1,1017,23,8,167,6,new_york_city
2016-09-20,28,20,0.0,11.6,6,75,09:49 PM,11:02 AM,06:42 AM,06:56 PM,21,25,25,23,9,33,85,0.3,1019,28,9,144,6,new_york_city
2016-09-21,28,20,0.0,11.6,7,68,10:36 PM,12:10 PM,06:43 AM,06:54 PM,16,25,25,24,11,7,64,0.0,1021,28,10,98,8,new_york_city
2016-09-22,28,20,0.0,11.6,7,62,11:29 PM,01:15 PM,06:44 AM,06:52 PM,15,24,24,24,11,2,60,0.0,1020,28,10,85,8,new_york_city
2016-09-23,30,20,0.0,11.6,7,55,No moonrise,02:13 PM,06:45 AM,06:51 PM,17,25,25,24,9,12,68,0.1,1016,30,10,209,6,new_york_city
2016-09-24,23,15,0.0,11.6,4,48,12:24 AM,03:06 PM,06:46 AM,06:49 PM,11,18,18,18,21,31,65,4.2,1019,23,10,24,16,new_york_city
2016-09-25,24,12,0.0,11.6,5,41,01:23 AM,03:52 PM,06:47 AM,06:47 PM,6,17,17,17,11,2,49,0.0,1021,24,10,120,8,new_york_city
2016-09-26,21,14,0.0,10.2,4,35,02:23 AM,04:33 PM,06:48 AM,06:45 PM,9,17,18,17,19,31,58,0.0,1020,21,10,132,14,new_york_city
2016-09-27,25,17,0.0,11.6,5,28,03:24 AM,05:09 PM,06:49 AM,06:44 PM,16,21,21,21,14,36,75,13.3,1013,25,9,241,10,new_york_city
2016-09-28,19,15,0.0,6.0,4,21,04:24 AM,05:42 PM,06:50 AM,06:42 PM,14,17,18,17,26,60,78,0.4,1019,19,9,52,20,new_york_city
2016-09-29,17,15,0.0,5.9,4,14,05:24 AM,06:13 PM,06:51 AM,06:40 PM,12,16,16,16,36,98,78,1.6,1027,17,5,66,26,new_york_city
2016-09-30,16,14,0.0,5.9,4,8,06:22 AM,06:42 PM,06:52 AM,06:39 PM,12,14,15,14,42,100,85,6.8,1025,16,7,50,29,new_york_city
2016-10-01,17,14,0.0,5.9,4,1,07:20 AM,07:12 PM,06:53 AM,06:37 PM,13,14,15,14,27,100,87,4.6,1022,17,6,45,20,new_york_city
2016-10-02,18,14,0.0,5.9,4,6,08:16 AM,07:42 PM,06:54 AM,06:35 PM,13,15,15,15,11,90,87,2.8,1019,18,10,88,8,new_york_city
2016-10-03,23,15,0.0,11.6,4,13,09:13 AM,08:14 PM,06:55 AM,06:34 PM,15,18,19,18,7,31,81,2.2,1017,23,10,193,5,new_york_city
2016-10-04,19,15,0.0,5.9,4,20,10:08 AM,08:48 PM,06:56 AM,06:32 PM,13,16,16,16,23,67,81,7.2,1025,19,10,55,15,new_york_city
2016-10-05,21,12,0.0,11.6,5,26,11:03 AM,09:26 PM,06:57 AM,06:30 PM,11,16,17,16,14,1,72,0.0,1026,21,10,79,11,new_york_city
2016-10-06,25,13,0.0,11.6,6,33,11:57 AM,10:07 PM,06:58 AM,06:29 PM,14,19,19,19,8,1,74,0.0,1026,25,10,105,6,new_york_city
2016-10-07,23,15,0.0,11.6,6,40,12:48 PM,10:53 PM,06:59 AM,06:27 PM,14,19,20,19,9,3,75,0.0,1024,23,10,139,7,new_york_city
2016-10-08,20,14,0.0,7.1,4,47,01:38 PM,11:44 PM,07:00 AM,06:26 PM,15,17,17,17,11,66,87,13.0,1018,20,9,66,7,new_york_city
2016-10-09,14,11,0.0,8.6,3,53,02:23 PM,No moonset,07:01 AM,06:24 PM,11,11,14,11,35,64,84,25.4,1016,14,8,227,23,new_york_city
2016-10-10,18,8,0.0,11.2,4,60,03:07 PM,12:39 AM,07:02 AM,06:22 PM,4,10,12,10,26,0,58,0.0,1024,18,10,263,19,new_york_city
2016-10-11,17,9,0.0,10.1,3,67,03:48 PM,01:40 AM,07:04 AM,06:21 PM,5,11,12,11,13,21,61,0.0,1030,17,10,83,9,new_york_city
2016-10-12,18,11,0.0,11.1,5,74,04:26 PM,02:43 AM,07:05 AM,06:19 PM,10,14,15,14,12,24,75,0.0,1026,18,10,135,8,new_york_city
2016-10-13,20,12,0.0,10.1,4,81,05:03 PM,03:51 AM,07:06 AM,06:18 PM,11,15,15,15,19,37,78,0.0,1019,20,10,275,13,new_york_city
2016-10-14,17,9,0.0,11.1,4,87,05:40 PM,05:01 AM,07:07 AM,06:16 PM,4,11,12,11,15,3,60,0.0,1027,17,10,185,11,new_york_city
2016-10-15,19,10,0.0,11.1,5,94,06:17 PM,06:13 AM,07:08 AM,06:15 PM,8,13,14,13,14,1,65,0.0,1029,19,10,110,11,new_york_city
